fsm, mapping, replan, sfc, mpc, df, total, 
2.203e-06, 0, 0, 0, 0.000257071, 1.375e-06, 0.000260967, 
1.656e-06, 0, 0, 0, 0.000271536, 1.474e-06, 0.000274928, 
1.392e-06, 0.0155192, 0, 0, 0.000254736, 1.906e-06, 0.000258263, 
1.864e-06, 0, 0, 0, 0.000264679, 1.371e-06, 0.000268099, 
2.541e-06, 0, 0, 0, 0.000389113, 2.324e-06, 0.000394403, 
3.375e-06, 0, 0, 0, 0.000622549, 2.214e-06, 0.000628656, 
2.455e-06, 0, 0, 0, 0.000362484, 1.782e-06, 0.000366984, 
2.149e-06, 0, 0, 0, 0.000366869, 1.1691e-05, 0.000381033, 
2.209e-06, 0, 0, 0, 0.000274187, 2.692e-06, 0.000279543, 
2.349e-06, 0, 0, 0, 0.000268865, 1.857e-06, 0.000273417, 
1.561e-06, 0, 0, 0, 0.000245908, 1.304e-06, 0.000249026, 
1.754e-06, 0, 0, 0, 0.000264124, 1.352e-06, 0.000267405, 
2.201e-06, 0, 0, 0, 0.00029145, 2.062e-06, 0.000296094, 
3.415e-06, 0.0153869, 0, 0, 0.000438688, 1.5756e-05, 0.000458447, 
3.268e-06, 0, 0, 0, 0.000392149, 4.1671e-05, 0.000437746, 
3.679e-06, 0, 0, 0, 0.000591525, 2.909e-06, 0.000598552, 
5.088e-06, 0, 0, 0, 0.000404203, 2.444e-06, 0.000412204, 
3.176e-06, 0, 0, 0, 0.000280538, 2.475e-06, 0.000286427, 
2.223e-06, 0, 0, 0, 0.000369633, 1.921e-06, 0.000374006, 
1.808e-06, 0, 0, 0, 0.000377833, 1.575e-06, 0.000381532, 
2.702e-06, 0, 0, 0, 0.000287145, 1.642e-06, 0.000291934, 
1.557e-06, 0.00768471, 0, 0, 0.000289017, 1.784e-06, 0.000292598, 
1.923e-06, 0, 0, 0, 0.00027898, 2.336e-06, 0.000283491, 
2.682e-06, 0, 0, 0, 0.000394181, 2.572e-06, 0.000399858, 
2.676e-06, 0, 0, 0, 0.000385179, 1.6511e-05, 0.00040479, 
2.804e-06, 0, 0, 0, 0.000396518, 2.963e-06, 0.000402899, 
2.285e-06, 0, 0, 0, 0.000374589, 1.778e-06, 0.00037908, 
1.839e-06, 0, 0, 0, 0.000345679, 1.272e-06, 0.000349065, 
2.402e-06, 0, 0, 0, 0.000306713, 2.274e-06, 0.000311773, 
2.79e-06, 0, 0, 0, 0.000384015, 2.378e-06, 0.000389623, 
1.393e-06, 0, 0, 0, 0.000262443, 1.283e-06, 0.000265362, 
1.783e-06, 0.0157167, 0, 0, 0.000281661, 1.266e-06, 0.000284883, 
2.427e-06, 0, 0, 0, 0.000282692, 1.414e-06, 0.000286774, 
9.352e-06, 0, 0, 0, 0.000318489, 1.966e-06, 0.000330166, 
2e-06, 0, 0, 0, 0.000351777, 2.107e-06, 0.000356359, 
3.05e-06, 0, 0, 0, 0.000510313, 2.163e-06, 0.000516051, 
2.499e-06, 0, 0, 0, 0.000294301, 1.95e-06, 0.00029908, 
2.292e-06, 0, 0, 0, 0.000438381, 1.774e-06, 0.000442904, 
1.635e-06, 0, 0, 0, 0.000348247, 1.39e-06, 0.000351509, 
1.491e-06, 0, 0, 0, 0.000245522, 8.86e-07, 0.000248084, 
2.14e-06, 0, 0, 0, 0.000285643, 2.5e-06, 0.000290582, 
1.491e-06, 0, 0, 0, 0.000260211, 1.755e-06, 0.000263644, 
2.813e-06, 0.0156576, 0, 0, 0.000241812, 8.037e-06, 0.00025286, 
3.07e-06, 0, 0, 0, 0.000281168, 1.727e-06, 0.000286292, 
3.654e-06, 0, 0, 0, 0.000384488, 1.967e-06, 0.000390698, 
3.839e-06, 0, 0, 0, 0.00069147, 2.99e-06, 0.000698963, 
3.546e-06, 0, 0, 0, 0.000479036, 1.975e-06, 0.000485084, 
3.026e-06, 0, 0, 0, 0.000611125, 2.372e-06, 0.000617098, 
3.27e-06, 0, 0, 0, 0.000515058, 3.042e-06, 0.000522118, 
2.827e-06, 0, 0, 0, 0.000418618, 2.727e-06, 0.000424607, 
1.849e-06, 0, 0, 0, 0.000353013, 1.453e-06, 0.00035657, 
2.191e-06, 0, 0, 0, 0.000285879, 1.077e-06, 0.000289368, 
1.883e-06, 0, 0, 0, 0.000265559, 2.704e-06, 0.000270627, 
2.736e-06, 0.0163364, 0, 0, 0.000389966, 2.459e-06, 0.000395536, 
2.424e-06, 0, 0, 0, 0.000417073, 2.081e-06, 0.00042189, 
2.148e-06, 0, 0, 0, 0.000355665, 1.602e-06, 0.000359728, 
2.342e-06, 0, 0, 0, 0.000357204, 2.06e-06, 0.000362102, 
1.913e-06, 0, 0, 0, 0.000272194, 2.775e-06, 0.000277252, 
2.136e-06, 0, 0, 0, 0.000355478, 1.441e-06, 0.000359313, 
2.623e-06, 0, 0, 0, 0.000268301, 1.592e-06, 0.0002727, 
1.814e-06, 0.00474578, 0, 0, 0.000280882, 1.933e-06, 0.000284967, 
1.911e-06, 0, 0, 0, 0.000252138, 1.171e-06, 0.000255432, 
2.172e-06, 0, 0, 0, 0.000336635, 1.551e-06, 0.000340618, 
4.212e-06, 0, 0, 0, 0.000290879, 2.215e-06, 0.000297725, 
2.845e-06, 0, 0, 0, 0.000391778, 2.014e-06, 0.000397027, 
2.275e-06, 0, 0, 0, 0.000386793, 1.3376e-05, 0.000402853, 
2.799e-06, 0, 0, 0, 0.000479636, 2.536e-06, 0.000485507, 
2.362e-06, 0, 0, 0, 0.000406916, 1.989e-06, 0.000411533, 
2.724e-06, 0, 0, 0, 0.000361295, 2.359e-06, 0.000366693, 
2.472e-06, 0, 0, 0, 0.000359479, 1.862e-06, 0.000364112, 
2.024e-06, 0, 0, 0, 0.000257101, 1.588e-06, 0.000260942, 
1.527e-06, 0, 0, 0, 0.000257893, 1.597e-06, 0.000261268, 
1.565e-06, 0.0155106, 0, 0, 0.0002588, 1.644e-06, 0.000262191, 
2.671e-06, 0, 0, 0, 0.000392043, 2.484e-06, 0.000397657, 
2.439e-06, 0, 0, 0, 0.000370646, 1.1398e-05, 0.000384814, 
1.903e-06, 0, 0, 0, 0.000349987, 1.408e-06, 0.000353558, 
3.132e-06, 0, 0, 0, 0.00036712, 1.993e-06, 0.000372572, 
2.522e-06, 0, 0, 0, 0.000345569, 1.506e-06, 0.000349845, 
1.822e-06, 0, 0, 0, 0.000245074, 1.18e-06, 0.000248243, 
2.038e-06, 0.0050791, 0, 0, 0.000277287, 1.538e-06, 0.000281057, 
2.792e-06, 0, 0, 0, 0.000347635, 3.075e-06, 0.000353891, 
1.601e-06, 0, 0, 0, 0.000254337, 1.344e-06, 0.000257523, 
1.578e-06, 0, 0, 0, 0.000273149, 1.0937e-05, 0.000285837, 
3.28e-06, 0, 0, 0, 0.000304162, 1.64e-06, 0.000309841, 
2.791e-06, 0, 0, 0, 0.000387395, 2.22e-06, 0.000392818, 
3.641e-06, 0, 0, 0, 0.000713427, 2.1726e-05, 0.000739408, 
3.439e-06, 0, 0, 0, 0.000540977, 2.364e-06, 0.000549185, 
2.314e-06, 0, 0, 0, 0.000406579, 2.429e-06, 0.000411731, 
2.246e-06, 0, 0, 0, 0.00028816, 2.44e-06, 0.000293245, 
2.763e-06, 0, 0, 0, 0.000267473, 1.508e-06, 0.000272062, 
1.431e-06, 0, 0, 0, 0.000259265, 1.742e-06, 0.000262765, 
1.373e-06, 0, 0, 0, 0.000256326, 1.852e-06, 0.000259796, 
2.018e-06, 0.0156443, 0, 0, 0.000260661, 1.82e-06, 0.000264777, 
1.834e-06, 0, 0, 0, 0.000253622, 1.797e-06, 0.000257517, 
3.153e-06, 0, 0, 0, 0.000394195, 2.641e-06, 0.000400401, 
3.597e-06, 0, 0, 0, 0.000663165, 1.4064e-05, 0.000681762, 
3.177e-06, 0, 0, 0, 0.000406953, 2.422e-06, 0.000413382, 
2.701e-06, 0, 0, 0, 0.000468091, 1.812e-06, 0.000473061, 
2.096e-06, 0, 0, 0, 0.000378579, 1.699e-06, 0.00038276, 
2.276e-06, 0, 0, 0, 0.000353938, 1.537e-06, 0.000358072, 
2.122e-06, 0, 0, 0, 0.000248707, 1.624e-06, 0.000252708, 
1.96e-06, 0, 0, 0, 0.000283906, 1.499e-06, 0.000287637, 
1.42e-06, 0.0154799, 0, 0, 0.000255219, 2.074e-06, 0.000258962, 
2.031e-06, 0, 0, 0, 0.000262729, 1.245e-06, 0.000266195, 
2.51e-06, 0, 0, 0, 0.000384817, 2.569e-06, 0.000390319, 
4.209e-06, 0, 0, 0, 0.000707658, 3.143e-06, 0.00071567, 
2.548e-06, 0, 0, 0, 0.000394216, 2.354e-06, 0.000399498, 
2.203e-06, 0, 0, 0, 0.000348642, 1.617e-06, 0.000352704, 
2.512e-06, 0, 0, 0, 0.000367109, 1.912e-06, 0.00037195, 
2.148e-06, 0, 0, 0, 0.000257043, 1.671e-06, 0.000261108, 
1.371e-06, 0, 0, 0, 0.000242308, 1.032e-06, 0.000244911, 
2.845e-06, 0, 0, 0, 0.000281688, 1.611e-06, 0.000286476, 
1.931e-06, 0.0154901, 0, 0, 0.000245567, 1.446e-06, 0.000249158, 
2.217e-06, 0, 0, 0, 0.000457144, 2.556e-06, 0.000462339, 
2.97e-06, 0, 0, 0, 0.00040041, 2.276e-06, 0.000406094, 
2.3e-06, 0, 0, 0, 0.000549888, 2.709e-06, 0.0005555, 
4.165e-06, 0, 0, 0, 0.000413945, 2.795e-06, 0.000421388, 
2.508e-06, 0, 0, 0, 0.000357634, 1.754e-06, 0.000362272, 
2.149e-06, 0, 0, 0, 0.000355573, 2.034e-06, 0.000360196, 
2.516e-06, 0, 0, 0, 0.00030144, 1.414e-06, 0.00030576, 
2.063e-06, 0, 0, 0, 0.000315273, 2.188e-06, 0.000320313, 
1.781e-06, 0.00446469, 0, 0, 0.000296892, 2.008e-06, 0.000300927, 
1.61e-06, 0, 0, 0, 0.000281112, 1.485e-06, 0.000284411, 
3.101e-06, 0, 0, 0, 0.000418026, 2.774e-06, 0.0004245, 
4.507e-06, 0, 0, 0, 0.000397798, 2.613e-06, 0.000405373, 
2.556e-06, 0, 0, 0, 0.000357057, 1.822e-06, 0.000361735, 
1.721e-06, 0, 0, 0, 0.000363458, 2.1e-06, 0.000367922, 
1.783e-06, 0, 0, 0, 0.000385093, 2.146e-06, 0.000389405, 
2.724e-06, 0, 0, 0, 0.000362675, 2.187e-06, 0.000367968, 
2.967e-06, 0, 0, 0, 0.000358611, 2.72e-06, 0.000364738, 
2.463e-06, 0, 0, 0, 0.000386081, 2.948e-06, 0.00039192, 
1.628e-06, 0.0154701, 0, 0, 0.000264811, 1.568e-06, 0.000268197, 
1.991e-06, 0, 0, 0, 0.00026899, 2.034e-06, 0.000273367, 
3.488e-06, 0, 0, 0, 0.000366359, 2.146e-06, 0.000372503, 
3.514e-06, 0, 0, 0, 0.000721478, 4.193e-06, 0.000730176, 
2.956e-06, 0, 0, 0, 0.000564297, 2.129e-06, 0.00056996, 
3.133e-06, 0, 0, 0, 0.000380961, 1.781e-06, 0.000386295, 
2.485e-06, 0, 0, 0, 0.000479862, 2.41e-06, 0.000485484, 
2.277e-06, 0, 0, 0, 0.000343226, 1.796e-06, 0.000347541, 
2.502e-06, 0, 0, 0, 0.000349792, 1.716e-06, 0.000354275, 
2.491e-06, 0, 0, 0, 0.000391054, 2.56e-06, 0.000396502, 
1.606e-06, 0.0161464, 0, 0, 0.000245405, 1.398e-06, 0.000248598, 
1.106e-06, 0, 0, 0, 0.000244766, 1.245e-06, 0.000247287, 
1.755e-06, 0, 0, 0, 0.00028349, 1.715e-06, 0.000287828, 
2.953e-06, 0, 0, 0, 0.000393446, 2.061e-06, 0.000398904, 
2.144e-06, 0, 0, 0, 0.000327677, 1.538e-06, 0.000331873, 
2.612e-06, 0, 0, 0, 0.000430582, 2.162e-06, 0.000435954, 
1.886e-06, 0, 0, 0, 0.000388015, 1.333e-06, 0.000391705, 
2.415e-06, 0, 0, 0, 0.000259617, 1.357e-06, 0.000263782, 
1.962e-06, 0, 0, 0, 0.000287399, 2.833e-06, 0.000292848, 
1.163e-06, 0.00434599, 0, 0, 0.000252916, 1.231e-06, 0.000255575, 
1.286e-06, 0, 0, 0, 0.000241715, 1.286e-06, 0.00024458, 
1.75e-06, 0, 0, 0, 0.000257894, 1.371e-06, 0.000261299, 
2.461e-06, 0, 0, 0, 0.000383273, 2.562e-06, 0.000388944, 
2.6e-06, 0, 0, 0, 0.00038111, 1.61e-06, 0.000385804, 
2.811e-06, 0, 0, 0, 0.000387083, 1.764e-06, 0.000392195, 
3.483e-06, 0, 0, 0, 0.000864968, 2.62e-06, 0.000871786, 
2.387e-06, 0, 0, 0, 0.000297415, 1.623e-06, 0.000302154, 
2.18e-06, 0, 0, 0, 0.00029254, 1.68e-06, 0.000296868, 
1.763e-06, 0, 0, 0, 0.000261196, 1.167e-06, 0.000264927, 
2.642e-06, 0, 0, 0, 0.000280868, 1.702e-06, 0.000285738, 
1.181e-06, 0.0165807, 0, 0, 0.000249218, 1.319e-06, 0.000251892, 
1.304e-06, 0, 0, 0, 0.000251929, 1.264e-06, 0.000254789, 
2.637e-06, 0, 0, 0, 0.000402548, 2.149e-06, 0.000407859, 
3.402e-06, 0, 0, 0, 0.000644201, 1.2303e-05, 0.000661146, 
3.225e-06, 0, 0, 0, 0.000494505, 2.448e-06, 0.000500921, 
1.303e-06, 0, 0, 0, 0.000270712, 1.559e-06, 0.000274016, 
2.051e-06, 0, 0, 0, 0.000363584, 1.522e-06, 0.000367881, 
2.617e-06, 0, 0, 0, 0.000288814, 2.603e-06, 0.000294773, 
2.124e-06, 0, 0, 0, 0.000276748, 2.036e-06, 0.000281368, 
1.61e-06, 0, 0, 0, 0.000264262, 1.338e-06, 0.000267591, 
1.181e-06, 0.0154033, 0, 0, 0.000244394, 8.95e-07, 0.000246645, 
3.134e-06, 0, 0, 0, 0.000309409, 1.431e-06, 0.000314887, 
3.44e-06, 0, 0, 0, 0.000422794, 2.941e-06, 0.000429815, 
1.894e-06, 0, 0, 0, 0.000374721, 1.689e-06, 0.000378811, 
2.826e-06, 0, 0, 0, 0.00055666, 2.435e-06, 0.000562736, 
3.131e-06, 0, 0, 0, 0.000586139, 1.0081e-05, 0.000600254, 
2.475e-06, 0, 0, 0, 0.000476701, 1.907e-06, 0.000481569, 
1.555e-06, 0, 0, 0, 0.000340957, 1.247e-06, 0.000344104, 
1.868e-06, 0, 0, 0, 0.000264074, 1.85e-06, 0.000268219, 
2.721e-06, 0, 0, 0, 0.000286597, 2.322e-06, 0.000292204, 
1.74e-06, 0, 0, 0, 0.000269853, 1.176e-06, 0.00027303, 
1.226e-06, 0.0158088, 0, 0, 0.000243983, 8.084e-06, 0.000253568, 
2.128e-06, 0, 0, 0, 0.000269571, 9.662e-06, 0.000281889, 
2.685e-06, 0, 0, 0, 0.000380439, 2.106e-06, 0.000385803, 
3.211e-06, 0, 0, 0, 0.000612864, 2.559e-06, 0.000619372, 
2.507e-06, 0, 0, 0, 0.000328504, 1.1045e-05, 0.000342451, 
1.904e-06, 0, 0, 0, 0.000367685, 1.529e-06, 0.000371544, 
2.946e-06, 0, 0, 0, 0.000368524, 2.724e-06, 0.000374983, 
2.12e-06, 0, 0, 0, 0.000271478, 1.2266e-05, 0.000286286, 
1.736e-06, 0, 0, 0, 0.000339052, 1.647e-06, 0.000342996, 
2.652e-06, 0, 0, 0, 0.00027633, 1.43e-06, 0.000280891, 
1.989e-06, 0.0154808, 0, 0, 0.000261369, 2.023e-06, 0.000265718, 
2.746e-06, 0, 0, 0, 0.000292732, 2.028e-06, 0.00029787, 
4.182e-06, 0, 0, 0, 0.000389627, 2.144e-06, 0.000396505, 
2.274e-06, 0, 0, 0, 0.000396175, 1.99e-06, 0.000400752, 
3.284e-06, 0, 0, 0, 0.000580577, 2.886e-06, 0.000587473, 
2.252e-06, 0, 0, 0, 0.00040533, 1.933e-06, 0.00041004, 
2.332e-06, 0, 0, 0, 0.000352866, 1.714e-06, 0.000357184, 
2.031e-06, 0, 0, 0, 0.000348699, 1.333e-06, 0.000352501, 
3.042e-06, 0, 0, 0, 0.000393462, 2.041e-06, 0.000398928, 
1.937e-06, 0.00472903, 0, 0, 0.000277994, 2.343e-06, 0.000282648, 
1.166e-06, 0, 0, 0, 0.000248335, 1.61e-06, 0.000251394, 
2.058e-06, 0, 0, 0, 0.00030335, 1.76e-06, 0.000307487, 
2.891e-06, 0, 0, 0, 0.000385712, 2.276e-06, 0.00039152, 
4.135e-06, 0, 0, 0, 0.000820694, 4.078e-06, 0.000829665, 
4.011e-06, 0, 0, 0, 0.000598553, 2.894e-06, 0.000606324, 
2.601e-06, 0, 0, 0, 0.000508235, 2.165e-06, 0.000513508, 
2.73e-06, 0, 0, 0, 0.000449742, 2.452e-06, 0.000455347, 
1.643e-06, 0, 0, 0, 0.000264513, 1.673e-06, 0.000268209, 
1.805e-06, 0, 0, 0, 0.000351044, 1.635e-06, 0.000354923, 
1.564e-06, 0, 0, 0, 0.000256088, 1.506e-06, 0.000259374, 
2.136e-06, 0.0154502, 0, 0, 0.000274739, 1.46e-06, 0.000278733, 
2.341e-06, 0, 0, 0, 0.000388746, 1.98e-06, 0.000393516, 
2.531e-06, 0, 0, 0, 0.000405826, 2.903e-06, 0.000411829, 
2.741e-06, 0, 0, 0, 0.000410042, 2.166e-06, 0.000415656, 
3.673e-06, 0, 0, 0, 0.000339024, 2.097e-06, 0.000345417, 
2.288e-06, 0, 0, 0, 0.000356879, 2.006e-06, 0.000361544, 
2.217e-06, 0, 0, 0, 0.000346893, 1.753e-06, 0.000351134, 
2.054e-06, 0, 0, 0, 0.000262112, 9.876e-06, 0.000274302, 
1.858e-06, 0, 0, 0, 0.000300088, 2.453e-06, 0.00030474, 
1.681e-06, 0.00902836, 0, 0, 0.00026657, 9.814e-06, 0.000278273, 
1.72e-06, 0, 0, 0, 0.000250402, 1.1244e-05, 0.000263659, 
4.069e-06, 0, 0, 0, 0.000481026, 7.495e-06, 0.000494216, 
2.157e-06, 0, 0, 0, 0.000391722, 2.668e-06, 0.000397055, 
1.55e-06, 0, 0, 0, 0.000268515, 1.856e-06, 0.000272259, 
2.06e-06, 0, 0, 0, 0.000357928, 2.124e-06, 0.000362512, 
2.373e-06, 0, 0, 0, 0.000355359, 2.155e-06, 0.000360294, 
1.967e-06, 0, 0, 0, 0.00033788, 1.492e-06, 0.000341717, 
1.807e-06, 0, 0, 0, 0.000266651, 1.468e-06, 0.000270358, 
1.23e-06, 0, 0, 0, 0.00025011, 1.528e-06, 0.00025307, 
1.459e-06, 0.0165154, 0, 0, 0.000254986, 1.406e-06, 0.000258047, 
1.448e-06, 0, 0, 0, 0.000245125, 1.123e-06, 0.000247945, 
2.135e-06, 0, 0, 0, 0.000268826, 2.462e-06, 0.000273654, 
2.657e-06, 0, 0, 0, 0.000384193, 2.259e-06, 0.000389449, 
2.226e-06, 0, 0, 0, 0.000382523, 1.3056e-05, 0.000398143, 
2.12e-06, 0, 0, 0, 0.000433117, 2.328e-06, 0.000438136, 
2.702e-06, 0, 0, 0, 0.00057358, 2.304e-06, 0.000579152, 
2.009e-06, 0, 0, 0, 0.000404872, 1.547e-06, 0.00040889, 
2.66e-06, 0, 0, 0, 0.000365306, 2.171e-06, 0.000370623, 
1.374e-06, 0, 0, 0, 0.000240392, 7.802e-06, 0.000249976, 
1.47e-06, 0, 0, 0, 0.000260919, 2.039e-06, 0.000264704, 
1.335e-06, 0.0157419, 0, 0, 0.000243732, 1.851e-06, 0.000247126, 
2.724e-06, 0, 0, 0, 0.000312292, 2.251e-06, 0.000317733, 
2.011e-06, 0, 0, 0, 0.000379191, 1.864e-06, 0.000383537, 
1.199e-06, 0, 0, 0, 0.000258678, 1.863e-06, 0.00026209, 
1.942e-06, 0, 0, 0, 0.000353105, 1.94e-06, 0.000357285, 
2.073e-06, 0, 0, 0, 0.000356855, 1.953e-06, 0.000361154, 
1.887e-06, 0, 0, 0, 0.000353604, 1.833e-06, 0.000357603, 
2.622e-06, 0, 0, 0, 0.000363197, 2.45e-06, 0.000368749, 
1.382e-06, 0.00529468, 0, 0, 0.000261156, 1.042e-06, 0.000263845, 
1.977e-06, 0, 0, 0, 0.000254152, 8.908e-06, 0.000265418, 
1.229e-06, 0, 0, 0, 0.0002562, 1.749e-06, 0.000259561, 
2.014e-06, 0, 0, 0, 0.000300221, 2.834e-06, 0.000305536, 
2.06e-06, 0, 0, 0, 0.000371434, 2.02e-06, 0.000375936, 
4.363e-06, 0, 0, 0, 0.000746068, 3.811e-06, 0.000755363, 
3.455e-06, 0, 0, 0, 0.000661311, 3.229e-06, 0.000669002, 
2.375e-06, 0, 0, 0, 0.000563608, 1.811e-06, 0.000568439, 
1.862e-06, 0, 0, 0, 0.000384661, 1.28e-06, 0.000388191, 
2.426e-06, 0, 0, 0, 0.000366846, 2.254e-06, 0.000372076, 
1.887e-06, 0, 0, 0, 0.000281829, 1.718e-06, 0.000285847, 
1.778e-06, 0, 0, 0, 0.00028485, 1.448e-06, 0.000288405, 
1.335e-06, 0.0157521, 0, 0, 0.00025397, 1.259e-06, 0.000256779, 
2.678e-06, 0, 0, 0, 0.000396887, 2.045e-06, 0.000402157, 
1.873e-06, 0, 0, 0, 0.000381454, 1.633e-06, 0.000385232, 
2.417e-06, 0, 0, 0, 0.000438206, 2.054e-06, 0.000443173, 
2.214e-06, 0, 0, 0, 0.000371623, 1.615e-06, 0.000375863, 
2.503e-06, 0, 0, 0, 0.000368414, 2.474e-06, 0.000373795, 
1.951e-06, 0, 0, 0, 0.000277771, 1.79e-06, 0.000282059, 
2.517e-06, 0, 0, 0, 0.000271378, 1.654e-06, 0.000276084, 
1.815e-06, 0.00507688, 0, 0, 0.000277014, 1.61e-06, 0.000280719, 
2.618e-06, 0, 0, 0, 0.000325231, 1.879e-06, 0.000330704, 
1.247e-06, 0, 0, 0, 0.000247395, 1.116e-06, 0.000250024, 
1.752e-06, 0, 0, 0, 0.000262696, 1.158e-06, 0.000265875, 
3.123e-06, 0, 0, 0, 0.000396447, 2.253e-06, 0.000402519, 
3.671e-06, 0, 0, 0, 0.000633774, 3.772e-06, 0.000642323, 
2.155e-06, 0, 0, 0, 0.000402, 2.22e-06, 0.000407129, 
2.021e-06, 0, 0, 0, 0.000388126, 2.072e-06, 0.000392661, 
2.361e-06, 0, 0, 0, 0.000402981, 1.717e-06, 0.00040745, 
3.093e-06, 0, 0, 0, 0.000375265, 4.3086e-05, 0.000421876, 
1.621e-06, 0, 0, 0, 0.000263139, 1.836e-06, 0.000267021, 
3.346e-06, 0, 0, 0, 0.00027415, 2.071e-06, 0.000279948, 
1.531e-06, 0, 0, 0, 0.000255343, 1.72e-06, 0.000258866, 
2.777e-06, 0.0161965, 0, 0, 0.000331892, 2.759e-06, 0.000337918, 
2.706e-06, 0, 0, 0, 0.00040821, 2.534e-06, 0.000414103, 
2.408e-06, 0, 0, 0, 0.000475933, 2.07e-06, 0.000480937, 
2.113e-06, 0, 0, 0, 0.000415239, 7.168e-06, 0.000425221, 
2.682e-06, 0, 0, 0, 0.000386869, 2.42e-06, 0.000392585, 
1.798e-06, 0, 0, 0, 0.000350004, 1.656e-06, 0.000353894, 
2.198e-06, 0, 0, 0, 0.000305887, 2.037e-06, 0.000310717, 
3.655e-06, 0.00433183, 0, 0, 0.000399203, 2.298e-06, 0.000405599, 
2.569e-06, 0, 0, 0, 0.000297017, 2.403e-06, 0.000302585, 
1.947e-06, 0, 0, 0, 0.000259977, 1.456e-06, 0.000263905, 
3.178e-06, 0, 0, 0, 0.00038561, 2.341e-06, 0.000391704, 
2.321e-06, 0, 0, 0, 0.000374583, 2.013e-06, 0.000379336, 
2.912e-06, 0, 0, 0, 0.000455362, 5.5381e-05, 0.000514575, 
1.671e-06, 0, 0, 0, 0.00034579, 1.584e-06, 0.000349368, 
2.029e-06, 0, 0, 0, 0.000359246, 1.548e-06, 0.000363251, 
1.967e-06, 0, 0, 0, 0.000346835, 1.522e-06, 0.000350622, 
2.467e-06, 0, 0, 0, 0.00033094, 1.77e-06, 0.000335739, 
1.83e-06, 0, 0, 0, 0.000303373, 1.556e-06, 0.000307117, 
1.242e-06, 0.017708, 0, 0, 0.000268678, 1.196e-06, 0.000271401, 
1.012e-06, 0, 0, 0, 0.00024895, 1.245e-06, 0.000251553, 
2.498e-06, 0, 0, 0, 0.000359773, 1.997e-06, 0.000364841, 
2.649e-06, 0, 0, 0, 0.000378569, 2.144e-06, 0.00038393, 
3.677e-06, 0, 0, 0, 0.000683198, 1.2029e-05, 0.000699624, 
3.068e-06, 0, 0, 0, 0.000622556, 2.873e-06, 0.000629305, 
3.392e-06, 0, 0, 0, 0.000530517, 2.927e-06, 0.000537767, 
1.857e-06, 0, 0, 0, 0.000367596, 1.493e-06, 0.000371375, 
2.044e-06, 0, 0, 0, 0.000358364, 2.084e-06, 0.000362973, 
1.721e-06, 0, 0, 0, 0.000291315, 2.233e-06, 0.00029564, 
2.526e-06, 0, 0, 0, 0.000287612, 1.582e-06, 0.000292182, 
2.053e-06, 0.0160921, 0, 0, 0.000388899, 1.794e-06, 0.000393141, 
2.343e-06, 0, 0, 0, 0.000368058, 1.998e-06, 0.00037282, 
3.003e-06, 0, 0, 0, 0.00041131, 2.558e-06, 0.000417687, 
7.682e-06, 0, 0, 0, 0.00101184, 5.989e-06, 0.00102703, 
2.472e-06, 0, 0, 0, 0.000394546, 3.135e-06, 0.000400836, 
2.946e-06, 0, 0, 0, 0.000602413, 3.205e-06, 0.000609467, 
1.999e-06, 0, 0, 0, 0.000359226, 1.861e-06, 0.000363826, 
2.57e-06, 0, 0, 0, 0.000390667, 3.045e-06, 0.000396543, 
2.098e-06, 0, 0, 0, 0.000269398, 1.695e-06, 0.000273629, 
1.88e-06, 0, 0, 0, 0.000377208, 2.329e-06, 0.000381749, 
1.409e-06, 0, 0, 0, 0.000275388, 1.758e-06, 0.000278805, 
1.87e-06, 0.0171729, 0, 0, 0.000294916, 3.334e-06, 0.000300393, 
2.359e-06, 0, 0, 0, 0.000388155, 2.164e-06, 0.000393199, 
1.523e-06, 0, 0, 0, 0.000253642, 9.315e-06, 0.000264869, 
1.722e-06, 0, 0, 0, 0.000351914, 1.681e-06, 0.00035561, 
1.673e-06, 0, 0, 0, 0.000354768, 1.1964e-05, 0.000368758, 
1.913e-06, 0, 0, 0, 0.000264496, 2.018e-06, 0.000268771, 
1.4e-06, 0, 0, 0, 0.000264613, 1.565e-06, 0.000267948, 
1.419e-06, 0.00463096, 0, 0, 0.000263209, 2.084e-06, 0.000266977, 
1.459e-06, 0, 0, 0, 0.000252805, 1.223e-06, 0.000255885, 
1.638e-06, 0, 0, 0, 0.000251269, 1.78e-06, 0.000255022, 
2.624e-06, 0, 0, 0, 0.000392133, 2.603e-06, 0.000397762, 
2.06e-06, 0, 0, 0, 0.000377578, 2.188e-06, 0.00038211, 
2.253e-06, 0, 0, 0, 0.000369841, 1.818e-06, 0.000374296, 
3.461e-06, 0, 0, 0, 0.000319706, 2.361e-06, 0.000326053, 
1.685e-06, 0, 0, 0, 0.000354966, 1.768e-06, 0.000358822, 
7.2719e-05, 0, 0, 0, 0.000252285, 1.162e-06, 0.00032649, 
6.1061e-05, 0, 0, 0, 0.000574486, 4.25e-06, 0.000640539, 
4.6188e-05, 0, 0, 0, 0.000283484, 2.133e-06, 0.00033215, 
3.5597e-05, 0.0166325, 0, 0, 0.000342376, 2.195e-06, 0.000380478, 
3.8423e-05, 0, 0, 0, 0.000330104, 1.636e-06, 0.00037045, 
8.7034e-05, 0, 0, 0, 0.000553888, 2.911e-06, 0.000644699, 
0.000134079, 0, 0, 0, 0.000750757, 2.871e-06, 0.000888433, 
